3.810000e+000,5.837652e-002
3.815000e+000,5.908334e-002
3.820000e+000,6.034487e-002
3.825000e+000,6.317989e-002
3.830000e+000,6.280027e-002
3.835000e+000,6.357705e-002
3.840000e+000,6.480266e-002
3.845000e+000,6.587304e-002
3.850000e+000,6.581344e-002
3.855000e+000,6.699534e-002
3.860000e+000,6.556205e-002
3.865000e+000,6.771594e-002
3.870000e+000,6.838926e-002
3.875000e+000,6.855626e-002
3.880000e+000,6.639720e-002
3.885000e+000,6.744114e-002
3.890000e+000,6.486929e-002
3.895000e+000,6.663718e-002
3.900000e+000,6.537541e-002
3.905000e+000,6.248591e-002
3.910000e+000,6.183536e-002
3.915000e+000,5.631918e-002
3.920000e+000,5.708725e-002
3.925000e+000,5.482981e-002
3.930000e+000,5.322276e-002
3.935000e+000,5.308170e-002
3.940000e+000,5.321326e-002
3.945000e+000,4.934135e-002
3.950000e+000,4.754660e-002
3.955000e+000,4.723215e-002
3.960000e+000,4.547706e-002
3.965000e+000,4.105809e-002
3.970000e+000,4.148003e-002
3.975000e+000,4.322372e-002
3.980000e+000,4.300094e-002
3.985000e+000,4.338571e-002
3.990000e+000,4.356314e-002
3.995000e+000,4.483026e-002
4.000000e+000,4.191004e-002
4.005000e+000,4.608729e-002
4.010000e+000,5.086276e-002
4.015000e+000,5.108755e-002
4.020000e+000,5.106530e-002
4.025000e+000,5.137626e-002
4.030000e+000,5.388977e-002
4.035000e+000,5.711104e-002
4.040000e+000,5.595382e-002
4.045000e+000,5.824153e-002
4.050000e+000,6.081720e-002
4.055000e+000,5.984457e-002
4.060000e+000,5.960849e-002
4.065000e+000,6.130863e-002
4.070000e+000,6.134196e-002
4.075000e+000,5.933274e-002
4.080000e+000,6.143130e-002
4.085000e+000,6.342708e-002
4.090000e+000,5.994923e-002
4.095000e+000,6.132371e-002
4.100000e+000,6.264728e-002
4.105000e+000,6.178124e-002
4.110000e+000,6.070215e-002
4.115000e+000,6.241641e-002
4.120000e+000,6.447686e-002
4.125000e+000,6.454110e-002
4.130000e+000,6.226063e-002
4.135000e+000,6.223733e-002
4.140000e+000,6.583996e-002
4.145000e+000,6.476820e-002
4.150000e+000,6.267741e-002
4.155000e+000,6.208128e-002
4.160000e+000,6.424282e-002
4.165000e+000,6.342339e-002
4.170000e+000,6.464578e-002
4.175000e+000,6.750140e-002
4.180000e+000,6.989145e-002
4.185000e+000,7.136673e-002
4.190000e+000,7.247099e-002
4.195000e+000,7.621957e-002
4.200000e+000,8.004086e-002
4.205000e+000,8.838314e-002
4.210000e+000,9.252747e-002
4.215000e+000,9.836434e-002
4.220000e+000,1.088155e-001
4.225000e+000,1.150607e-001
4.230000e+000,1.235713e-001
4.235000e+000,1.299086e-001
4.240000e+000,1.326654e-001
4.245000e+000,1.298432e-001
4.250000e+000,1.238683e-001
4.255000e+000,1.230397e-001
4.260000e+000,1.231492e-001
4.265000e+000,1.312232e-001
4.270000e+000,1.333580e-001
4.275000e+000,1.291711e-001
4.280000e+000,1.343847e-001
4.285000e+000,1.399820e-001
4.290000e+000,1.352634e-001
4.295000e+000,1.333472e-001
4.300000e+000,1.305292e-001
4.305000e+000,1.225455e-001
4.310000e+000,1.187774e-001
4.315000e+000,1.154137e-001
4.320000e+000,1.113705e-001
4.325000e+000,1.056627e-001
4.330000e+000,1.008652e-001
4.335000e+000,9.994517e-002
4.340000e+000,9.784902e-002
4.345000e+000,9.704199e-002
4.350000e+000,9.502832e-002
4.355000e+000,9.367041e-002
4.360000e+000,9.171336e-002
4.365000e+000,9.122358e-002
4.370000e+000,8.983438e-002
4.375000e+000,8.766399e-002
4.380000e+000,8.594070e-002
4.385000e+000,8.386254e-002
4.390000e+000,8.175951e-002
4.395000e+000,8.161776e-002
4.400000e+000,8.155707e-002
4.405000e+000,7.911254e-002
4.410000e+000,7.873607e-002
4.415000e+000,7.854874e-002
4.420000e+000,7.675852e-002
4.425000e+000,7.681054e-002
4.430000e+000,7.809718e-002
4.435000e+000,7.647201e-002
4.440000e+000,7.829645e-002
4.445000e+000,8.217525e-002
4.450000e+000,8.551553e-002
4.455000e+000,9.109706e-002
4.460000e+000,9.267220e-002
4.465000e+000,9.499937e-002
4.470000e+000,9.853080e-002
4.475000e+000,1.016916e-001
4.480000e+000,1.056676e-001
4.485000e+000,1.054049e-001
4.490000e+000,1.067528e-001
4.495000e+000,1.115455e-001
4.500000e+000,1.128595e-001
4.505000e+000,1.133907e-001
4.510000e+000,1.126218e-001
4.515000e+000,1.116705e-001
4.520000e+000,1.100040e-001
4.525000e+000,1.066776e-001
4.530000e+000,1.058271e-001
4.535000e+000,1.040308e-001
4.540000e+000,1.007230e-001
4.545000e+000,9.628067e-002
4.550000e+000,9.474183e-002
4.555000e+000,9.039062e-002
4.560000e+000,8.793677e-002
4.565000e+000,8.590603e-002
4.570000e+000,8.123685e-002
4.575000e+000,7.652677e-002
4.580000e+000,7.073408e-002
4.585000e+000,6.671423e-002
4.590000e+000,6.436376e-002
4.595000e+000,6.162390e-002
4.600000e+000,6.061417e-002
4.605000e+000,5.609563e-002
4.610000e+000,5.369587e-002
4.615000e+000,5.066851e-002
4.620000e+000,4.653645e-002
4.625000e+000,4.490273e-002
4.630000e+000,4.525880e-002
4.635000e+000,4.358235e-002
4.640000e+000,4.156018e-002
4.645000e+000,3.983220e-002
4.650000e+000,3.839012e-002
4.655000e+000,3.789245e-002
4.660000e+000,3.569923e-002
4.665000e+000,3.413248e-002
4.670000e+000,3.139507e-002
4.675000e+000,2.973561e-002
4.680000e+000,2.789506e-002
4.685000e+000,2.575358e-002
4.690000e+000,2.538365e-002
4.695000e+000,2.462235e-002
4.700000e+000,2.291345e-002
4.705000e+000,2.140889e-002
4.710000e+000,1.866053e-002
4.715000e+000,1.801588e-002
4.720000e+000,1.902208e-002
4.725000e+000,1.799185e-002
4.730000e+000,1.728806e-002
4.735000e+000,1.598492e-002
4.740000e+000,1.386763e-002
4.745000e+000,1.260868e-002
4.750000e+000,1.194413e-002
4.755000e+000,9.428870e-003
4.760000e+000,8.217913e-003
4.765000e+000,8.834670e-003
4.770000e+000,7.774726e-003
4.775000e+000,5.497289e-003
4.780000e+000,4.783410e-003
4.785000e+000,4.270619e-003
4.790000e+000,2.940289e-003
4.795000e+000,2.906912e-003
4.800000e+000,2.718367e-003
4.805000e+000,1.440863e-003
4.810000e+000,4.719265e-004
4.815000e+000,1.000000e-004
4.820000e+000,1.000000e-004
4.825000e+000,1.000000e-004
4.830000e+000,1.000000e-004
4.835000e+000,1.000000e-004
4.840000e+000,5.223537e-004
4.845000e+000,4.945379e-004
4.850000e+000,4.941287e-004
4.855000e+000,5.436294e-004
4.860000e+000,1.000000e-004
4.865000e+000,3.497471e-004
4.870000e+000,1.832459e-003
4.875000e+000,3.047558e-003
4.880000e+000,2.724041e-003
4.885000e+000,2.211170e-003
4.890000e+000,2.390042e-003
4.895000e+000,2.248917e-003
4.900000e+000,1.815461e-003
4.905000e+000,2.599129e-004
4.910000e+000,1.000000e-004
4.915000e+000,1.000000e-004
4.920000e+000,1.000000e-004
4.925000e+000,1.000000e-004
4.930000e+000,2.012897e-004
4.935000e+000,2.891975e-003
4.940000e+000,3.937003e-003
4.945000e+000,1.517721e-003
4.950000e+000,4.161161e-004
4.955000e+000,6.970059e-004
4.960000e+000,1.009882e-003
4.965000e+000,1.691251e-003
4.970000e+000,2.360596e-003
4.975000e+000,1.554159e-003
4.980000e+000,1.318355e-003
4.985000e+000,1.988831e-003
4.990000e+000,1.801277e-003
4.995000e+000,1.062294e-003
5.000000e+000,8.824482e-004
5.005000e+000,1.629847e-003
5.010000e+000,1.679132e-003
5.015000e+000,8.279608e-004
5.020000e+000,1.000000e-004
5.025000e+000,1.000000e-004
5.030000e+000,1.402153e-004
5.035000e+000,1.363913e-003
5.040000e+000,1.610328e-003
5.045000e+000,7.267992e-004
5.050000e+000,1.000000e-004
5.055000e+000,1.000000e-004
5.060000e+000,1.000000e-004
5.065000e+000,1.590670e-004
5.070000e+000,1.064672e-003
5.075000e+000,9.380669e-004
5.080000e+000,1.040787e-004
5.085000e+000,1.000000e-004
5.090000e+000,1.000000e-004
5.095000e+000,1.281584e-003
5.100000e+000,1.172380e-003
5.105000e+000,8.556099e-004
5.110000e+000,3.313500e-004
5.115000e+000,1.000000e-004
5.120000e+000,1.000000e-004
5.125000e+000,1.000000e-004
5.130000e+000,1.801486e-003
5.135000e+000,2.382758e-003
5.140000e+000,1.510153e-004
5.145000e+000,8.355717e-004
5.150000e+000,1.933013e-003
5.155000e+000,1.429427e-003
5.160000e+000,1.175517e-003
5.165000e+000,1.566769e-003
5.170000e+000,9.781910e-004
5.175000e+000,2.627956e-004
5.180000e+000,1.000000e-004
5.185000e+000,2.115594e-004
5.190000e+000,1.002121e-003
5.195000e+000,2.606774e-004
5.200000e+000,1.000000e-004
5.205000e+000,9.392479e-004
5.210000e+000,1.133139e-003
5.215000e+000,1.000000e-004
5.220000e+000,1.000000e-004
5.225000e+000,1.000000e-004
5.230000e+000,1.000000e-004
5.235000e+000,1.000000e-004
5.240000e+000,1.000000e-004
5.245000e+000,1.000000e-004
5.250000e+000,1.000000e-004
5.255000e+000,7.030725e-004
5.260000e+000,1.494593e-004
5.265000e+000,1.000000e-004
5.270000e+000,1.000000e-004
5.275000e+000,3.573666e-004
5.280000e+000,1.000000e-004
5.285000e+000,1.000000e-004
5.290000e+000,1.000000e-004
5.295000e+000,1.000000e-004
5.300000e+000,1.000000e-004
5.305000e+000,1.000000e-004
5.310000e+000,1.000000e-004
5.315000e+000,1.000000e-004
5.320000e+000,1.000000e-004
5.325000e+000,1.000000e-004
5.330000e+000,4.018284e-004
5.335000e+000,1.000000e-004
5.340000e+000,1.000000e-004
5.345000e+000,5.598316e-004
5.350000e+000,1.274051e-003
5.355000e+000,7.935630e-004
5.360000e+000,1.000000e-004
5.365000e+000,1.000000e-004
5.370000e+000,1.000000e-004
5.375000e+000,1.000000e-004
5.380000e+000,1.000000e-004
5.385000e+000,1.000000e-004
5.390000e+000,1.000000e-004
5.395000e+000,5.244961e-004
5.400000e+000,1.071643e-004
5.405000e+000,1.000000e-004
5.410000e+000,1.000000e-004
5.415000e+000,1.000000e-004
5.420000e+000,1.000000e-004
5.425000e+000,4.652664e-004
5.430000e+000,1.000000e-004
5.435000e+000,1.000000e-004
5.440000e+000,1.000000e-004
5.445000e+000,1.000000e-004
5.450000e+000,1.000000e-004
5.455000e+000,1.000000e-004
5.460000e+000,6.622726e-004
5.465000e+000,1.211891e-003
5.470000e+000,1.722703e-004
5.475000e+000,1.000000e-004
5.480000e+000,1.000000e-004
5.485000e+000,5.611731e-004
5.490000e+000,1.231784e-003
5.495000e+000,1.000000e-004
5.500000e+000,1.000000e-004
5.505000e+000,1.310783e-004
5.510000e+000,1.685782e-003
5.515000e+000,9.516547e-004
5.520000e+000,4.373893e-004
5.525000e+000,9.645780e-004
5.530000e+000,1.555204e-003
5.535000e+000,1.756403e-003
5.540000e+000,1.082921e-003
5.545000e+000,3.531214e-004
5.550000e+000,1.000000e-004
5.555000e+000,1.000000e-004
5.560000e+000,6.819532e-004
5.565000e+000,1.273223e-004
5.570000e+000,1.000000e-004
5.575000e+000,2.657585e-004
5.580000e+000,4.589930e-004
5.585000e+000,1.246069e-003
5.590000e+000,2.100939e-003
5.595000e+000,1.900205e-003
5.600000e+000,1.744721e-003
5.605000e+000,2.423299e-003
5.610000e+000,2.150024e-003
5.615000e+000,6.250238e-004
5.620000e+000,3.356285e-004
5.625000e+000,1.130778e-003
5.630000e+000,1.871807e-003
5.635000e+000,2.436337e-003
5.640000e+000,1.840111e-003
5.645000e+000,5.416995e-004
5.650000e+000,1.000000e-004
5.655000e+000,1.000000e-004
5.660000e+000,1.000000e-004
5.665000e+000,1.000000e-004
5.670000e+000,1.000000e-004
5.675000e+000,1.498559e-004
5.680000e+000,4.618731e-004
5.685000e+000,1.000000e-004
5.690000e+000,1.000000e-004
5.695000e+000,1.508802e-003
5.700000e+000,3.358202e-003
5.705000e+000,3.649300e-003
5.710000e+000,3.638993e-003
5.715000e+000,4.001141e-003
5.720000e+000,3.600384e-003
5.725000e+000,2.405836e-003
5.730000e+000,1.532751e-003
5.735000e+000,1.766842e-003
5.740000e+000,2.614235e-003
5.745000e+000,3.377215e-003
5.750000e+000,3.429834e-003
5.755000e+000,2.071874e-003
5.760000e+000,9.999253e-004
5.765000e+000,1.165437e-003
5.770000e+000,7.547769e-004
5.775000e+000,1.000000e-004
5.780000e+000,1.207618e-004
5.785000e+000,1.302055e-003
5.790000e+000,2.529039e-003
5.795000e+000,1.934168e-003
5.800000e+000,7.750248e-004
5.805000e+000,8.534734e-004
5.810000e+000,1.146503e-003
5.815000e+000,1.119172e-003
5.820000e+000,1.100597e-003
5.825000e+000,2.490005e-004
5.830000e+000,1.000000e-004
5.835000e+000,1.000000e-004
5.840000e+000,9.447720e-004
5.845000e+000,1.804359e-003
5.850000e+000,1.587660e-003
5.855000e+000,1.000000e-004
5.860000e+000,1.000000e-004
5.865000e+000,1.000000e-004
5.870000e+000,2.291525e-004
5.875000e+000,1.740192e-003
5.880000e+000,2.331220e-003
5.885000e+000,2.335606e-003
5.890000e+000,1.948646e-003
5.895000e+000,5.132991e-004
5.900000e+000,1.000000e-004
5.905000e+000,1.000000e-004
5.910000e+000,1.000000e-004
5.915000e+000,1.000000e-004
5.920000e+000,1.874372e-004
5.925000e+000,1.000000e-004
5.930000e+000,1.000000e-004
5.935000e+000,1.000000e-004
5.940000e+000,1.000000e-004
5.945000e+000,1.000000e-004
5.950000e+000,1.000000e-004
5.955000e+000,4.362871e-004
5.960000e+000,1.134719e-004
5.965000e+000,1.000000e-004
5.970000e+000,1.000000e-004
5.975000e+000,1.000000e-004
5.980000e+000,1.000000e-004
5.985000e+000,1.000000e-004
5.990000e+000,1.000000e-004
5.995000e+000,1.000000e-004
6.000000e+000,1.000000e-004
6.005000e+000,1.000000e-004
6.010000e+000,1.000000e-004
6.015000e+000,1.000000e-004
6.020000e+000,1.000000e-004
6.025000e+000,1.000000e-004
6.030000e+000,1.000000e-004
6.035000e+000,1.000000e-004
6.040000e+000,1.000000e-004
6.045000e+000,1.000000e-004
6.050000e+000,1.000000e-004
6.055000e+000,1.000000e-004
6.060000e+000,1.000000e-004
6.065000e+000,1.000000e-004
6.070000e+000,1.000000e-004
6.075000e+000,1.000000e-004
6.080000e+000,1.000000e-004
6.085000e+000,1.000000e-004
6.090000e+000,1.000000e-004
6.095000e+000,1.000000e-004
6.100000e+000,1.000000e-004
6.105000e+000,1.000000e-004
6.110000e+000,1.000000e-004
6.115000e+000,1.000000e-004
6.120000e+000,1.000000e-004
6.125000e+000,1.000000e-004
6.130000e+000,1.000000e-004
6.135000e+000,1.000000e-004
6.140000e+000,1.000000e-004
6.145000e+000,1.000000e-004
6.150000e+000,1.000000e-004
6.155000e+000,1.000000e-004
6.160000e+000,1.000000e-004
6.165000e+000,1.000000e-004
6.170000e+000,1.000000e-004
6.175000e+000,1.000000e-004
6.180000e+000,1.000000e-004
6.185000e+000,1.045997e-004
6.190000e+000,2.820917e-004
6.195000e+000,6.078739e-004
6.200000e+000,8.930235e-004
6.205000e+000,4.775879e-004
6.210000e+000,1.000000e-004
6.215000e+000,1.000000e-004
6.220000e+000,1.000000e-004
6.225000e+000,1.000000e-004
6.230000e+000,1.000000e-004
6.235000e+000,1.098269e-004
6.240000e+000,2.860245e-004
6.245000e+000,1.927158e-004
6.250000e+000,1.000000e-004
6.255000e+000,1.000000e-004
6.260000e+000,1.000000e-004
6.265000e+000,1.000000e-004
6.270000e+000,1.000000e-004
6.275000e+000,1.000000e-004
6.280000e+000,2.431593e-004
6.285000e+000,2.600059e-004
6.290000e+000,1.061147e-004
6.295000e+000,1.000000e-004
6.300000e+000,1.000000e-004
6.305000e+000,1.000000e-004
6.310000e+000,3.165522e-004
6.315000e+000,1.174346e-003
6.320000e+000,3.115525e-004
6.325000e+000,1.000000e-004
6.330000e+000,1.000000e-004
6.335000e+000,3.894363e-004
6.340000e+000,1.116696e-003
6.345000e+000,9.559084e-004
6.350000e+000,8.250197e-004
6.355000e+000,1.016820e-003
6.360000e+000,1.193393e-003
6.365000e+000,1.034812e-003
6.370000e+000,3.399529e-004
6.375000e+000,1.000000e-004
6.380000e+000,1.000000e-004
6.385000e+000,3.518524e-004
6.390000e+000,1.101226e-003
6.395000e+000,1.242488e-003
6.400000e+000,1.183514e-003
6.405000e+000,1.321359e-003
6.410000e+000,1.316623e-003
6.415000e+000,5.329149e-004
6.420000e+000,1.000000e-004
6.425000e+000,1.000000e-004
6.430000e+000,1.000000e-004
6.435000e+000,1.000000e-004
6.440000e+000,1.000000e-004
6.445000e+000,1.000000e-004
6.450000e+000,1.000000e-004
6.455000e+000,1.000000e-004
6.460000e+000,4.438779e-004
6.465000e+000,1.159702e-003
6.470000e+000,2.167501e-003
6.475000e+000,2.794253e-003
6.480000e+000,1.758365e-003
6.485000e+000,1.000000e-004
6.490000e+000,1.000000e-004
6.495000e+000,1.000000e-004
6.500000e+000,1.000000e-004
6.505000e+000,1.000000e-004
6.510000e+000,1.000000e-004
6.515000e+000,1.000000e-004
6.520000e+000,1.000000e-004
6.525000e+000,1.000000e-004
6.530000e+000,1.000000e-004
6.535000e+000,1.000000e-004
6.540000e+000,1.000000e-004
6.545000e+000,1.000000e-004
6.550000e+000,1.000000e-004
6.555000e+000,1.000000e-004
6.560000e+000,1.155197e-004
6.565000e+000,7.806374e-004
6.570000e+000,1.230129e-003
6.575000e+000,8.669261e-004
6.580000e+000,1.301302e-004
6.585000e+000,1.000000e-004
6.590000e+000,1.000000e-004
6.595000e+000,2.621904e-004
6.600000e+000,9.929531e-004
6.605000e+000,1.297128e-003
6.610000e+000,1.207813e-003
6.615000e+000,8.381399e-004
6.620000e+000,2.858666e-004
6.625000e+000,1.000000e-004
6.630000e+000,1.000000e-004
6.635000e+000,1.000000e-004
6.640000e+000,1.000000e-004
6.645000e+000,1.000000e-004
6.650000e+000,1.000000e-004
6.655000e+000,2.695769e-004
6.660000e+000,3.708812e-004
6.665000e+000,3.332019e-004
6.670000e+000,3.175942e-004
6.675000e+000,1.906150e-004
6.680000e+000,1.000000e-004
6.685000e+000,1.000000e-004
6.690000e+000,1.000000e-004
6.695000e+000,1.000000e-004
6.700000e+000,1.000000e-004
6.705000e+000,1.000000e-004
6.710000e+000,1.000000e-004
6.715000e+000,1.000000e-004
6.720000e+000,1.000000e-004
6.725000e+000,5.099982e-004
6.730000e+000,7.194725e-004
6.735000e+000,4.803503e-004
6.740000e+000,2.281363e-004
6.745000e+000,1.000000e-004
6.750000e+000,1.000000e-004
6.755000e+000,1.000000e-004
6.760000e+000,1.311781e-004
6.765000e+000,1.859454e-004
6.770000e+000,2.406050e-004
6.775000e+000,6.756688e-004
6.780000e+000,1.209886e-003
6.785000e+000,1.077426e-003
6.790000e+000,1.828012e-004
6.795000e+000,1.000000e-004
6.800000e+000,1.000000e-004
6.805000e+000,1.000000e-004
6.810000e+000,1.000000e-004
6.815000e+000,1.000000e-004
6.820000e+000,1.000000e-004
6.825000e+000,1.000000e-004
6.830000e+000,1.000000e-004
6.835000e+000,1.000000e-004
6.840000e+000,1.000000e-004
6.845000e+000,1.000000e-004
6.850000e+000,2.728345e-004
6.855000e+000,1.788269e-004
6.860000e+000,1.000000e-004
6.865000e+000,1.000000e-004
6.870000e+000,1.000000e-004
